,50_9,50_10,50_11,50_close
2018-04-20,0.0,0.0,0.0,2647.3763
2018-04-23,0.0,0.0,0.0,2664.9175
2018-04-24,0.0,0.0,0.0,2722.8474
2018-04-25,0.0,0.0,0.0,2702.9802
2018-04-26,0.0,0.0,0.0,2666.0239
2018-04-27,0.0,0.0,0.0,2653.5436
2018-05-02,0.0,0.0,0.0,2652.7311
2018-05-03,0.0,0.0,0.0,2663.9752
2018-05-04,0.0,0.0,0.0,2646.3548
2018-05-07,0.0,0.0,0.0,2683.8487
2018-05-08,0.0,0.0,0.0,2722.88
2018-05-09,0.0,0.0,0.0,2717.2393
2018-05-10,0.0,0.0,0.0,2729.4001
2018-05-11,0.0,0.0,0.0,2724.7162
2018-05-14,0.0,0.0,0.0,2753.5353
2018-05-15,0.0,0.0,0.0,2750.8309
2018-05-16,0.0,0.0,0.0,2716.7818
2018-05-17,0.0,0.0,0.0,2700.8768
2018-05-18,0.0,0.0,0.0,2740.5347
2018-05-21,0.0,0.0,0.0,2745.8041
2018-05-22,0.0,0.0,0.0,2728.0004
2018-05-23,0.0,0.0,0.0,2683.6934
2018-05-24,0.0,0.0,0.0,2665.6758
2018-05-25,0.0,0.0,0.0,2661.2911
2018-05-28,0.0,0.0,0.0,2673.1985
2018-05-29,0.0,0.0,0.0,2663.4034
2018-05-30,0.0,0.0,0.0,2605.9005
2018-05-31,0.0,0.0,0.0,2658.2917
2018-06-01,0.0,0.0,0.0,2647.1867
2018-06-04,0.0,0.0,0.0,2694.577
2018-06-05,0.0,0.0,0.0,2707.0168
2018-06-06,0.0,0.0,0.0,2692.1807
2018-06-07,0.0,0.0,0.0,2695.2374
2018-06-08,0.0,0.0,0.0,2652.0823
2018-06-11,0.0,0.0,0.0,2660.4084
2018-06-12,0.0,0.0,0.0,2687.7018
2018-06-13,0.0,0.0,0.0,2671.6265
2018-06-14,0.0,0.0,0.0,2671.2975
2018-06-15,0.0,0.0,0.0,2667.9751
2018-06-19,0.0,0.0,0.0,2599.7801
2018-06-20,0.0,0.0,0.0,2598.328
2018-06-21,0.0,0.0,0.0,2579.0517
2018-06-22,0.0,0.0,0.0,2583.708
2018-06-25,0.0,0.0,0.0,2536.4599
2018-06-26,0.0,0.0,0.0,2506.7166
2018-06-27,0.0,0.0,0.0,2452.6386
2018-06-28,0.0,0.0,0.0,2425.1758
2018-06-29,1.0,0.0,0.0,2479.9115
2018-07-02,0.0,1.0,0.0,2386.3765
2018-07-03,0.0,0.0,1.0,2388.9763
2018-07-04,0.0,0.0,0.0,2368.4251
2018-07-05,0.0,0.0,0.0,2374.3553
2018-07-06,0.0,0.0,0.0,2402.617
2018-07-09,0.0,0.0,0.0,2471.2851
2018-07-10,0.0,0.0,0.0,2471.2299
2018-07-11,0.0,0.0,0.0,2432.2785
2018-07-12,0.0,0.0,0.0,2474.6247
2018-07-13,0.0,0.0,0.0,2476.8642
2018-07-16,0.0,0.0,0.0,2448.765
2018-07-17,0.0,0.0,0.0,2430.4445
2018-07-18,0.0,0.0,0.0,2420.7591
2018-07-19,0.0,0.0,0.0,2426.1628
2018-07-20,0.0,0.0,0.0,2493.765
2018-07-23,0.0,0.0,0.0,2526.8127
2018-07-24,0.0,0.0,0.0,2563.5835
2018-07-25,0.0,0.0,0.0,2563.6871
2018-07-26,0.0,0.0,0.0,2530.9913
2018-07-27,0.0,0.0,0.0,2525.0915
2018-07-30,0.0,0.0,0.0,2541.3081
2018-07-31,0.0,0.0,0.0,2545.1243
2018-08-01,0.0,0.0,0.0,2490.2454
2018-08-02,0.0,0.0,0.0,2440.3127
2018-08-03,0.0,0.0,0.0,2413.5032
2018-08-06,0.0,0.0,0.0,2406.5365
2018-08-07,0.0,0.0,0.0,2479.7796
2018-08-08,0.0,0.0,0.0,2446.9978
2018-08-09,0.0,0.0,0.0,2504.6172
2018-08-10,0.0,0.0,0.0,2503.2058
2018-08-13,0.0,0.0,0.0,2478.5086
2018-08-14,0.0,0.0,0.0,2469.2002
2018-08-15,0.0,0.0,0.0,2408.7219
2018-08-16,0.0,0.0,0.0,2405.1638
2018-08-17,0.0,0.0,0.0,2374.1729
2018-08-20,0.0,0.0,0.0,2409.1289
2018-08-21,0.0,0.0,0.0,2452.3833
2018-08-22,0.0,0.0,0.0,2450.1537
2018-08-23,0.0,0.0,0.0,2461.0673
2018-08-24,0.0,0.0,0.0,2471.9989
2018-08-27,0.0,0.0,0.0,2522.3395
2018-08-28,0.0,0.0,0.0,2511.1452
2018-08-29,0.0,0.0,0.0,2503.4801
2018-08-30,0.0,0.0,0.0,2479.2095
2018-08-31,0.0,0.0,0.0,2474.4765
2018-09-03,0.0,0.0,0.0,2465.8797
2018-09-04,0.0,0.0,0.0,2500.4376
2018-09-05,0.0,0.0,0.0,2441.2299
2018-09-06,0.0,0.0,0.0,2416.0328
2018-09-07,0.0,0.0,0.0,2437.677
2018-09-10,0.0,0.0,0.0,2413.4258
2018-09-11,0.0,0.0,0.0,2398.7678
2018-09-12,1.0,0.0,0.0,2381.3883
2018-09-13,0.0,1.0,0.0,2415.3115
2018-09-14,0.0,0.0,0.0,2425.4208
2018-09-17,0.0,0.0,0.0,2399.8807
2018-09-18,0.0,0.0,0.0,2458.7677
2018-09-19,0.0,0.0,0.0,2487.0771
2018-09-20,0.0,0.0,0.0,2487.4223
2018-09-21,0.0,0.0,0.0,2573.6031
2018-09-25,0.0,0.0,0.0,2547.7911
2018-09-26,0.0,0.0,0.0,2582.7666
2018-09-27,-1.0,0.0,0.0,2575.4485
2018-09-28,0.0,-1.0,0.0,2606.6676
2018-10-08,0.0,0.0,0.0,2486.8222
2018-10-09,0.0,0.0,0.0,2491.6628
2018-10-10,0.0,0.0,0.0,2494.0558
2018-10-11,0.0,0.0,0.0,2390.5025
2018-10-12,0.0,0.0,0.0,2444.1305
2018-10-15,0.0,0.0,0.0,2412.4791
2018-10-16,0.0,0.0,0.0,2415.492
2018-10-17,0.0,0.0,0.0,2429.2145
2018-10-18,0.0,0.0,0.0,2369.0679
2018-10-19,0.0,0.0,0.0,2446.3196
2018-10-22,0.0,0.0,0.0,2540.1521
2018-10-23,0.0,0.0,0.0,2464.8117
2018-10-24,0.0,0.0,0.0,2477.4883
2018-10-25,0.0,0.0,0.0,2485.0987
2018-10-26,0.0,0.0,0.0,2468.9096
2018-10-29,0.0,0.0,0.0,2389.5766
2018-10-30,0.0,0.0,0.0,2415.6485
2018-10-31,0.0,0.0,0.0,2451.1207
2018-11-01,0.0,0.0,0.0,2460.1619
2018-11-02,0.0,0.0,0.0,2542.768
2018-11-05,0.0,0.0,0.0,2511.5897
2018-11-06,0.0,0.0,0.0,2499.6793
2018-11-07,0.0,0.0,0.0,2482.3343
2018-11-08,0.0,0.0,0.0,2485.9978
2018-11-09,0.0,0.0,0.0,2434.212
2018-11-12,0.0,0.0,0.0,2444.9673
2018-11-13,0.0,0.0,0.0,2462.9726
2018-11-14,0.0,0.0,0.0,2429.9857
2018-11-15,0.0,0.0,0.0,2459.1411
2018-11-16,0.0,0.0,0.0,2461.4445
2018-11-19,0.0,0.0,0.0,2492.0842
2018-11-20,0.0,0.0,0.0,2446.7911
2018-11-21,0.0,0.0,0.0,2451.2723
2018-11-22,0.0,0.0,0.0,2437.6387
2018-11-23,0.0,0.0,0.0,2399.2026
2018-11-26,0.0,0.0,0.0,2401.8978
2018-11-27,0.0,0.0,0.0,2394.2943
2018-11-28,0.0,0.0,0.0,2421.1336
2018-11-29,0.0,0.0,0.0,2401.8524
2018-11-30,0.0,0.0,0.0,2428.0445
2018-12-03,0.0,0.0,0.0,2488.0567
2018-12-04,0.0,0.0,0.0,2496.1425
2018-12-05,0.0,0.0,0.0,2481.7917
2018-12-06,0.0,0.0,0.0,2434.4908
2018-12-07,0.0,0.0,0.0,2430.7223
2018-12-10,0.0,0.0,0.0,2408.6063
2018-12-11,0.0,0.0,0.0,2415.5777
2018-12-12,0.0,0.0,0.0,2423.3178
2018-12-13,0.0,0.0,0.0,2457.9046
2018-12-14,0.0,0.0,0.0,2423.3814
2018-12-17,0.0,0.0,0.0,2425.9446
2018-12-18,0.0,0.0,0.0,2397.8676
2018-12-19,0.0,0.0,0.0,2369.5483
2018-12-20,0.0,0.0,0.0,2334.9217
2018-12-21,0.0,0.0,0.0,2306.1451
2018-12-24,0.0,0.0,0.0,2309.2327
2018-12-25,0.0,0.0,0.0,2297.3326
2018-12-26,0.0,0.0,0.0,2281.5579
2018-12-27,0.0,0.0,0.0,2276.0571
2018-12-28,1.0,0.0,0.0,2293.0985
2019-01-02,0.0,1.0,0.0,2262.7908
2019-01-03,0.0,0.0,1.0,2269.243
2019-01-04,0.0,0.0,0.0,2314.6466
2019-01-07,0.0,0.0,0.0,2314.3193
2019-01-08,0.0,0.0,0.0,2305.1708
2019-01-09,0.0,0.0,0.0,2332.7192
2019-01-10,0.0,0.0,0.0,2331.8507
2019-01-11,0.0,0.0,0.0,2354.4987
2019-01-14,0.0,0.0,0.0,2331.1358
2019-01-15,0.0,0.0,0.0,2378.3696
2019-01-16,-1.0,0.0,0.0,2381.2178
2019-01-17,0.0,-1.0,0.0,2371.3481
2019-01-18,0.0,0.0,0.0,2417.363
2019-01-21,0.0,0.0,0.0,2432.487
2019-01-22,0.0,0.0,0.0,2401.233
2019-01-23,0.0,0.0,0.0,2397.0493
2019-01-24,0.0,0.0,0.0,2411.5621
2019-01-25,0.0,0.0,0.0,2441.64
2019-01-28,0.0,0.0,0.0,2437.0261
2019-01-29,0.0,0.0,0.0,2455.8968
2019-01-30,0.0,0.0,0.0,2440.0146
2019-01-31,0.0,0.0,0.0,2483.4709
2019-02-01,0.0,0.0,0.0,2499.6442
2019-02-11,0.0,0.0,0.0,2527.4736
2019-02-12,0.0,0.0,0.0,2533.1817
2019-02-13,-1.0,0.0,0.0,2580.6116
2019-02-14,0.0,-1.0,0.0,2576.3062
2019-02-15,0.0,0.0,0.0,2517.4622
2019-02-18,0.0,0.0,0.0,2582.8512
2019-02-19,0.0,0.0,0.0,2579.0463
2019-02-20,0.0,0.0,0.0,2588.166
2019-02-21,0.0,0.0,0.0,2577.2255
2019-02-22,0.0,0.0,0.0,2623.0736
2019-02-25,0.0,0.0,0.0,2787.6987
2019-02-26,0.0,0.0,0.0,2733.9005
2019-02-27,0.0,0.0,0.0,2750.3391
2019-02-28,0.0,0.0,0.0,2743.9716
2019-03-01,0.0,0.0,0.0,2819.4681
2019-03-04,-1.0,0.0,0.0,2832.5878
2019-03-05,0.0,-1.0,0.0,2828.8685
2019-03-06,0.0,0.0,0.0,2840.2717
2019-03-07,0.0,0.0,0.0,2789.7001
2019-03-08,0.0,0.0,0.0,2685.592
2019-03-11,0.0,0.0,0.0,2708.5982
2019-03-12,0.0,0.0,0.0,2719.7727
2019-03-13,0.0,0.0,0.0,2723.9618
2019-03-14,0.0,0.0,0.0,2729.1324
2019-03-15,0.0,0.0,0.0,2755.8053
2019-03-18,0.0,0.0,0.0,2825.1837
2019-03-19,0.0,0.0,0.0,2806.8964
2019-03-20,0.0,0.0,0.0,2812.9179
2019-03-21,0.0,0.0,0.0,2802.9647
2019-03-22,0.0,0.0,0.0,2795.3909
2019-03-25,0.0,0.0,0.0,2718.1807
2019-03-26,0.0,0.0,0.0,2706.1537
2019-03-27,0.0,0.0,0.0,2741.5907
2019-03-28,0.0,0.0,0.0,2733.9743
2019-03-29,0.0,0.0,0.0,2838.5054
2019-04-01,0.0,0.0,0.0,2892.619
2019-04-02,0.0,0.0,0.0,2888.5304
2019-04-03,0.0,0.0,0.0,2920.0013
2019-04-04,0.0,0.0,0.0,2951.9848
2019-04-08,0.0,0.0,0.0,2962.2749
2019-04-09,0.0,0.0,0.0,2967.5136
2019-04-10,0.0,0.0,0.0,2979.0985
2019-04-11,0.0,0.0,0.0,2928.4268
2019-04-12,0.0,0.0,0.0,2920.5151
2019-04-15,0.0,0.0,0.0,2924.9257
2019-04-16,0.0,0.0,0.0,3023.0253
2019-04-17,0.0,0.0,0.0,3017.4162
2019-04-18,0.0,0.0,0.0,3004.9245
2019-04-19,0.0,0.0,0.0,3042.4321
2019-04-22,0.0,0.0,0.0,2970.488
2019-04-23,0.0,0.0,0.0,2978.8451
2019-04-24,0.0,0.0,0.0,2974.8473
2019-04-25,0.0,0.0,0.0,2927.995
2019-04-26,0.0,0.0,0.0,2892.8568
2019-04-29,0.0,0.0,0.0,2939.405
2019-04-30,0.0,0.0,0.0,2945.2438
2019-05-06,0.0,0.0,0.0,2805.0354
2019-05-07,1.0,0.0,0.0,2806.2577
2019-05-08,0.0,1.0,0.0,2758.2435
2019-05-09,0.0,0.0,1.0,2698.7804
2019-05-10,0.0,0.0,0.0,2793.7589
2019-05-13,0.0,0.0,0.0,2741.1118
2019-05-14,0.0,0.0,0.0,2724.7337
2019-05-15,0.0,0.0,0.0,2783.5439
2019-05-16,0.0,0.0,0.0,2791.4146
2019-05-17,0.0,0.0,0.0,2735.2124
2019-05-20,0.0,0.0,0.0,2715.4315
2019-05-21,0.0,0.0,0.0,2739.7852
2019-05-22,0.0,0.0,0.0,2725.7343
2019-05-23,0.0,0.0,0.0,2685.9336
2019-05-24,0.0,0.0,0.0,2702.0252
2019-05-27,0.0,0.0,0.0,2722.3345
2019-05-28,0.0,0.0,0.0,2748.7987
2019-05-29,0.0,0.0,0.0,2755.8081
2019-05-30,0.0,0.0,0.0,2742.9635
2019-05-31,0.0,0.0,0.0,2728.9459
2019-06-03,0.0,0.0,0.0,2743.0644
2019-06-04,0.0,0.0,0.0,2721.3139
2019-06-05,0.0,0.0,0.0,2719.5949
2019-06-06,0.0,0.0,0.0,2706.7621
2019-06-10,0.0,0.0,0.0,2743.3745
2019-06-11,0.0,0.0,0.0,2812.8986
2019-06-12,0.0,0.0,0.0,2796.7319
2019-06-13,0.0,0.0,0.0,2794.5361
2019-06-14,0.0,0.0,0.0,2785.6055
2019-06-17,0.0,0.0,0.0,2793.7037
2019-06-18,0.0,0.0,0.0,2806.454
2019-06-19,0.0,0.0,0.0,2842.7358
2019-06-20,0.0,0.0,0.0,2942.6287
2019-06-21,0.0,0.0,0.0,2938.7729
2019-06-24,0.0,0.0,0.0,2949.5176
2019-06-25,0.0,0.0,0.0,2910.1212
2019-06-26,0.0,0.0,0.0,2903.4868
2019-06-27,0.0,0.0,0.0,2937.1283
2019-06-28,0.0,0.0,0.0,2930.5982
2019-07-01,0.0,0.0,0.0,3002.9395
2019-07-02,0.0,0.0,0.0,2999.0759
2019-07-03,0.0,0.0,0.0,2964.7309
2019-07-04,0.0,0.0,0.0,2953.2719
2019-07-05,0.0,0.0,0.0,2961.9222
2019-07-08,0.0,0.0,0.0,2897.5121
2019-07-09,0.0,0.0,0.0,2881.5517
2019-07-10,0.0,0.0,0.0,2878.7812
2019-07-11,0.0,0.0,0.0,2887.8313
2019-07-12,0.0,0.0,0.0,2902.1295
2019-07-15,0.0,0.0,0.0,2902.6099
2019-07-16,0.0,0.0,0.0,2884.561
2019-07-17,0.0,0.0,0.0,2875.0299
2019-07-18,0.0,0.0,0.0,2859.1646
2019-07-19,0.0,0.0,0.0,2895.6249
2019-07-22,0.0,0.0,0.0,2881.9038
2019-07-23,0.0,0.0,0.0,2881.0982
2019-07-24,0.0,0.0,0.0,2906.5502
2019-07-25,0.0,0.0,0.0,2931.1758
2019-07-26,0.0,0.0,0.0,2939.3547
2019-07-29,0.0,0.0,0.0,2930.4891
2019-07-30,0.0,0.0,0.0,2944.025
2019-07-31,0.0,0.0,0.0,2912.6612
2019-08-01,0.0,0.0,0.0,2887.8665
2019-08-02,0.0,0.0,0.0,2843.7704
2019-08-05,0.0,0.0,0.0,2786.7196
2019-08-06,0.0,0.0,0.0,2760.6799
2019-08-07,0.0,0.0,0.0,2747.2491
2019-08-08,0.0,0.0,0.0,2786.8715
2019-08-09,0.0,0.0,0.0,2772.1492
2019-08-12,0.0,0.0,0.0,2824.8041
2019-08-13,0.0,0.0,0.0,2792.9137
2019-08-14,0.0,0.0,0.0,2804.3553
2019-08-15,0.0,0.0,0.0,2814.3881
2019-08-16,0.0,0.0,0.0,2824.2258
2019-08-19,0.0,0.0,0.0,2877.2312
2019-08-20,0.0,0.0,0.0,2875.653
2019-08-21,0.0,0.0,0.0,2869.2196
2019-08-22,0.0,0.0,0.0,2878.0047
2019-08-23,0.0,0.0,0.0,2917.3773
2019-08-26,0.0,0.0,0.0,2863.4793
2019-08-27,0.0,0.0,0.0,2887.2385
2019-08-28,0.0,0.0,0.0,2867.0269
2019-08-29,0.0,0.0,0.0,2855.4504
2019-08-30,0.0,0.0,0.0,2872.401
2019-09-02,0.0,0.0,0.0,2894.9575
2019-09-03,0.0,0.0,0.0,2892.1821
2019-09-04,0.0,0.0,0.0,2919.6782
2019-09-05,0.0,0.0,0.0,2955.8399
2019-09-06,0.0,0.0,0.0,2981.0728
2019-09-09,0.0,0.0,0.0,2981.5862
2019-09-10,0.0,0.0,0.0,2969.8048
2019-09-11,-1.0,0.0,0.0,2957.1439
2019-09-12,0.0,-1.0,0.0,2999.5617
2019-09-16,0.0,0.0,0.0,2982.4481
2019-09-17,0.0,0.0,0.0,2937.0077
2019-09-18,0.0,0.0,0.0,2954.3577
2019-09-19,0.0,0.0,0.0,2956.8294
2019-09-20,0.0,0.0,0.0,2963.4349
2019-09-23,0.0,0.0,0.0,2930.9132
2019-09-24,0.0,0.0,0.0,2940.0806
2019-09-25,0.0,0.0,0.0,2928.8351
2019-09-26,0.0,0.0,0.0,2927.8766
2019-09-27,1.0,0.0,0.0,2929.4659
2019-09-30,0.0,1.0,0.0,2897.7027
2019-10-08,0.0,0.0,1.0,2922.348
2019-10-09,0.0,0.0,0.0,2922.9797
2019-10-10,0.0,0.0,0.0,2940.8002
2019-10-11,0.0,0.0,0.0,2983.1198
2019-10-14,0.0,0.0,0.0,3013.5334
2019-10-15,0.0,0.0,0.0,3015.4202
2019-10-16,0.0,0.0,0.0,3004.7233
2019-10-17,0.0,0.0,0.0,3011.7535
2019-10-18,0.0,0.0,0.0,2963.1753
2019-10-21,0.0,0.0,0.0,2968.9051
2019-10-22,0.0,0.0,0.0,2973.2173
2019-10-23,0.0,0.0,0.0,2954.3052
2019-10-24,0.0,0.0,0.0,2959.0317
2019-10-25,0.0,0.0,0.0,2967.0517
2019-10-28,0.0,0.0,0.0,2981.3615
2019-10-29,0.0,0.0,0.0,2968.2831
2019-10-30,0.0,0.0,0.0,2952.1181
2019-10-31,0.0,0.0,0.0,2954.734
2019-11-01,0.0,0.0,0.0,3002.6488
2019-11-04,0.0,0.0,0.0,3022.2749
2019-11-05,0.0,0.0,0.0,3039.9772
2019-11-06,0.0,0.0,0.0,3032.7916
2019-11-07,0.0,0.0,0.0,3033.2991
2019-11-08,0.0,0.0,0.0,3012.4594
2019-11-11,0.0,0.0,0.0,2965.7075
2019-11-12,0.0,0.0,0.0,2971.3606
2019-11-13,0.0,0.0,0.0,2967.6702
2019-11-14,0.0,0.0,0.0,2968.5686
2019-11-15,0.0,0.0,0.0,2954.7013
2019-11-18,0.0,0.0,0.0,2980.9457
2019-11-19,0.0,0.0,0.0,3000.7451
2019-11-20,0.0,0.0,0.0,2968.1238
2019-11-21,0.0,0.0,0.0,2949.3369
2019-11-22,0.0,0.0,0.0,2922.2669
2019-11-25,0.0,0.0,0.0,2951.2474
2019-11-26,0.0,0.0,0.0,2946.5669
2019-11-27,0.0,0.0,0.0,2944.3218
2019-11-28,0.0,0.0,0.0,2930.4816
2019-11-29,0.0,0.0,0.0,2894.7154
2019-12-02,0.0,0.0,0.0,2899.439
2019-12-03,0.0,0.0,0.0,2909.6232
2019-12-04,0.0,0.0,0.0,2901.0663
2019-12-05,0.0,0.0,0.0,2921.9474
2019-12-06,0.0,0.0,0.0,2939.8184
2019-12-09,0.0,0.0,0.0,2933.0421
2019-12-10,0.0,0.0,0.0,2936.9931
2019-12-11,0.0,0.0,0.0,2949.6467
2019-12-12,0.0,0.0,0.0,2938.0443
2019-12-13,0.0,0.0,0.0,3006.3127
2019-12-16,0.0,0.0,0.0,2999.2015
2019-12-17,0.0,0.0,0.0,3033.1423
2019-12-18,0.0,0.0,0.0,3025.7847
2019-12-19,0.0,0.0,0.0,3017.7128
2019-12-20,0.0,0.0,0.0,3012.6257
2019-12-23,0.0,0.0,0.0,2984.2426
2019-12-24,0.0,0.0,0.0,2996.765
2019-12-25,0.0,0.0,0.0,2986.0036
2019-12-26,0.0,0.0,0.0,3011.6361
2019-12-27,0.0,0.0,0.0,3017.7787
2019-12-30,0.0,0.0,0.0,3062.75
2019-12-31,0.0,0.0,0.0,3063.219
2020-01-02,0.0,0.0,0.0,3090.8331
2020-01-03,0.0,0.0,0.0,3078.2793
2020-01-06,0.0,0.0,0.0,3056.8359
2020-01-07,0.0,0.0,0.0,3074.0152
2020-01-08,0.0,0.0,0.0,3037.8525
2020-01-09,0.0,0.0,0.0,3067.5456
2020-01-10,0.0,0.0,0.0,3067.881
2020-01-13,0.0,0.0,0.0,3090.1284
2020-01-14,0.0,0.0,0.0,3080.6016
2020-01-15,0.0,0.0,0.0,3058.0078
2020-01-16,0.0,0.0,0.0,3043.0931
2020-01-17,0.0,0.0,0.0,3053.1729
2020-01-20,0.0,0.0,0.0,3065.9906
2020-01-21,0.0,0.0,0.0,3012.1123
2020-01-22,0.0,0.0,0.0,3017.8785
2020-01-23,0.0,0.0,0.0,2932.4932
2020-02-03,0.0,0.0,0.0,2727.0931
2020-02-04,1.0,0.0,0.0,2794.6606
2020-02-05,0.0,1.0,0.0,2812.8993
2020-02-06,0.0,0.0,1.0,2854.8878
2020-02-07,0.0,0.0,0.0,2851.7105
2020-02-10,0.0,0.0,0.0,2850.0642
2020-02-11,0.0,0.0,0.0,2879.8575
2020-02-12,0.0,0.0,0.0,2895.5859
2020-02-13,0.0,0.0,0.0,2875.4794
2020-02-14,0.0,0.0,0.0,2895.0644
2020-02-17,0.0,0.0,0.0,2950.0699
2020-02-18,0.0,0.0,0.0,2924.3981
2020-02-19,-1.0,0.0,0.0,2923.7633
2020-02-20,0.0,-1.0,0.0,2978.1829
2020-02-21,0.0,0.0,0.0,2968.1381
2020-02-24,0.0,0.0,0.0,2930.0332
2020-02-25,0.0,0.0,0.0,2909.324
2020-02-26,0.0,0.0,0.0,2901.6734
2020-02-27,0.0,0.0,0.0,2912.0364
2020-02-28,0.0,0.0,0.0,2821.0419
2020-03-02,0.0,0.0,0.0,2907.8863
2020-03-03,0.0,0.0,0.0,2921.4435
2020-03-04,0.0,0.0,0.0,2947.5666
2020-03-05,0.0,0.0,0.0,3018.0701
2020-03-06,0.0,0.0,0.0,2964.8348
2020-03-09,0.0,0.0,0.0,2868.8297
2020-03-10,0.0,0.0,0.0,2924.2165
2020-03-11,0.0,0.0,0.0,2888.3612
2020-03-12,0.0,0.0,0.0,2841.9824
2020-03-13,0.0,0.0,0.0,2798.7695
2020-03-16,0.0,0.0,0.0,2694.0229
2020-03-17,0.0,0.0,0.0,2685.5907
2020-03-18,0.0,0.0,0.0,2625.747
2020-03-19,1.0,0.0,0.0,2569.7891
2020-03-20,0.0,1.0,0.0,2628.4161
2020-03-23,0.0,0.0,1.0,2559.6192
2020-03-24,0.0,0.0,0.0,2639.3834
2020-03-25,0.0,0.0,0.0,2700.1865
2020-03-26,0.0,0.0,0.0,2689.2803
2020-03-27,0.0,0.0,0.0,2701.4447
2020-03-30,0.0,0.0,0.0,2690.042
2020-03-31,0.0,0.0,0.0,2689.379
2020-04-01,0.0,0.0,0.0,2682.0795
2020-04-02,0.0,0.0,0.0,2719.8864
2020-04-03,0.0,0.0,0.0,2708.8246
2020-04-07,0.0,0.0,0.0,2757.4064
2020-04-08,0.0,0.0,0.0,2743.8865
2020-04-09,0.0,0.0,0.0,2752.588
2020-04-10,0.0,0.0,0.0,2749.8466
2020-04-13,0.0,0.0,0.0,2739.1666
2020-04-14,0.0,0.0,0.0,2785.72
2020-04-15,0.0,0.0,0.0,2764.4883
2020-04-16,0.0,0.0,0.0,2768.2616
2020-04-17,0.0,0.0,0.0,2809.0757
2020-04-20,0.0,0.0,0.0,2819.7938
2020-04-21,0.0,0.0,0.0,2784.5328
2020-04-22,0.0,0.0,0.0,2804.2373
2020-04-23,0.0,0.0,0.0,2797.6612
2020-04-24,0.0,0.0,0.0,2776.0245
2020-04-27,0.0,0.0,0.0,2805.2202
2020-04-28,0.0,0.0,0.0,2825.1393
2020-04-29,0.0,0.0,0.0,2844.8143
2020-04-30,0.0,0.0,0.0,2861.9077
2020-05-06,0.0,0.0,0.0,2863.8452
2020-05-07,0.0,0.0,0.0,2854.423
2020-05-08,0.0,0.0,0.0,2873.0125
2020-05-11,0.0,0.0,0.0,2871.8476
2020-05-12,-1.0,0.0,0.0,2869.5973
2020-05-13,0.0,-1.0,0.0,2867.7123
2020-05-14,0.0,0.0,0.0,2834.5328
2020-05-15,0.0,0.0,0.0,2819.6911
2020-05-18,0.0,0.0,0.0,2837.1721
2020-05-19,0.0,0.0,0.0,2860.6682
2020-05-20,0.0,0.0,0.0,2856.1398
2020-05-21,0.0,0.0,0.0,2846.8239
2020-05-22,0.0,0.0,0.0,2775.8096
2020-05-25,0.0,0.0,0.0,2789.7095
2020-05-26,0.0,0.0,0.0,2808.8419
2020-05-27,0.0,0.0,0.0,2795.4807
2020-05-28,0.0,0.0,0.0,2809.6648
2020-05-29,0.0,0.0,0.0,2806.6643
2020-06-01,0.0,0.0,0.0,2870.3558
2020-06-02,0.0,0.0,0.0,2885.9208
2020-06-03,0.0,0.0,0.0,2889.1086
2020-06-04,0.0,0.0,0.0,2883.3633
2020-06-05,0.0,0.0,0.0,2896.3495
2020-06-08,0.0,0.0,0.0,2909.5867
2020-06-09,-1.0,0.0,0.0,2928.3043
2020-06-10,0.0,-1.0,0.0,2908.4753
2020-06-11,0.0,0.0,0.0,2876.513
2020-06-12,0.0,0.0,0.0,2884.1157
2020-06-15,0.0,0.0,0.0,2838.6074
2020-06-16,0.0,0.0,0.0,2878.9924
2020-06-17,0.0,0.0,0.0,2881.1321
2020-06-18,0.0,0.0,0.0,2888.9575
2020-06-19,0.0,0.0,0.0,2925.9356
2020-06-22,0.0,0.0,0.0,2921.8915
2020-06-23,0.0,0.0,0.0,2925.416
2020-06-24,0.0,0.0,0.0,2943.4733
2020-06-29,0.0,0.0,0.0,2925.4834
2020-06-30,0.0,0.0,0.0,2942.0741
2020-07-01,0.0,0.0,0.0,3009.8611
2020-07-02,0.0,0.0,0.0,3084.2381
2020-07-03,0.0,0.0,0.0,3159.1583
2020-07-06,0.0,0.0,0.0,3374.1362
2020-07-07,0.0,0.0,0.0,3381.7608
2020-07-08,0.0,0.0,0.0,3429.9449
2020-07-09,0.0,0.0,0.0,3442.0205
2020-07-10,0.0,0.0,0.0,3351.78
2020-07-13,0.0,0.0,0.0,3390.115
2020-07-14,0.0,0.0,0.0,3348.0312
2020-07-15,0.0,0.0,0.0,3313.7646
2020-07-16,0.0,0.0,0.0,3162.0251
2020-07-17,0.0,0.0,0.0,3185.8909
2020-07-20,0.0,0.0,0.0,3287.915
2020-07-21,0.0,0.0,0.0,3286.8146
2020-07-22,0.0,0.0,0.0,3291.3605
2020-07-23,0.0,0.0,0.0,3284.1103
2020-07-24,0.0,0.0,0.0,3158.2854
2020-07-27,0.0,0.0,0.0,3163.2306
2020-07-28,0.0,0.0,0.0,3185.8904
2020-07-29,0.0,0.0,0.0,3243.3849
2020-07-30,0.0,0.0,0.0,3231.5193
2020-07-31,0.0,0.0,0.0,3249.3375
2020-08-03,0.0,0.0,0.0,3281.1012
2020-08-04,0.0,0.0,0.0,3312.1336
2020-08-05,0.0,0.0,0.0,3292.3094
2020-08-06,0.0,0.0,0.0,3292.2003
